timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
35.00;78.79;veh79;138630384#0_0;57.88;0.00;15.89;veh_passenger;6644.52;4349.95
35.00;173.46;veh8;136792918#2_0;68.38;0.00;8.11;veh_passenger;9861.20;4629.26
35.00;158.42;veh80;-528730504#0_0;17.80;0.00;9.75;veh_passenger;3907.91;4585.98
35.00;169.07;veh81;138630350_0;80.65;0.00;0.01;veh_passenger;5946.60;3441.04
35.00;105.15;veh82;503279386_0;274.53;0.00;10.28;veh_passenger;1725.57;1917.38
35.00;146.67;veh86;21113257#2_0;12.56;0.00;10.79;veh_passenger;5235.93;3847.83
35.00;234.00;veh87;531696049#3_5;18.60;0.00;14.78;veh_passenger;4711.65;4581.97
35.00;71.32;veh88;-661279197_0;88.44;0.00;4.24;veh_passenger;2088.70;3691.08
35.00;220.64;veh89;:215028444_0_1;6.15;0.00;8.44;veh_passenger;3625.54;3154.60
35.00;160.42;veh9;47402162#0_0;26.21;0.00;10.85;veh_passenger;4667.69;4512.91
35.00;264.81;veh90;136104167_0;5.21;0.00;6.72;veh_passenger;11680.63;4712.91
35.00;238.71;veh91;93286972#1_1;43.39;0.00;11.30;veh_passenger;8559.19;2168.81
35.00;144.43;veh92;206879715#3_0;37.22;0.00;10.49;veh_passenger;3801.58;3291.57
35.00;21.15;veh94;93286942_1;2.40;0.00;3.04;veh_passenger;9869.98;2920.64
35.00;266.85;veh99;656870451#0_1;10.00;0.00;9.53;veh_passenger;7722.84;1839.04
36.00;128.50;veh1;-144844742#0_0;27.81;0.00;11.77;veh_passenger;12149.07;3793.00
36.00;234.00;veh10;531696049#3_5;73.26;0.00;7.83;veh_passenger;4667.43;4549.84
36.00;30.52;veh100;51574165_0;0.12;0.00;20.51;veh_passenger;3002.23;1819.82
36.00;53.08;veh101;:232710024_3_0;3.99;0.00;15.56;veh_passenger;1733.16;2746.81
36.00;58.24;veh102;453117783#0_0;29.06;0.00;10.52;veh_passenger;3533.62;2591.59
36.00;59.04;veh103;453117783#1_0;63.66;0.00;0.00;veh_passenger;3623.38;2646.03
36.00;315.66;veh104;19788324#4_0;87.06;0.00;4.40;veh_passenger;5113.28;1806.02
36.00;265.39;veh105;48024274#0_0;126.52;0.00;9.22;veh_passenger;11450.64;4428.84
36.00;157.82;veh106;206879715#0_0;19.35;0.00;10.68;veh_passenger;3650.99;3637.31
36.00;243.84;veh107;75032476#2_0;22.60;0.00;8.88;veh_passenger;12161.20;3669.36
36.00;256.65;veh108;:227113596_1_0;12.90;0.00;13.15;veh_passenger;5837.66;3515.77
36.00;0.19;veh109;-22025881#3_0;30.77;0.00;15.01;veh_passenger;7476.02;2690.59
36.00;167.41;veh11;18906037#0_0;335.39;0.00;9.65;veh_passenger;8445.01;5233.28
36.00;30.50;veh110;51574165-AddedOnRampEdge_2;47.00;0.00;14.82;veh_passenger;2973.34;1777.09
36.00;132.11;veh111;-10055355_1;12.29;0.00;7.10;veh_passenger;4906.67;2531.02
36.00;263.27;veh112;206879704#1_0;109.10;0.00;5.74;veh_passenger;5222.85;4375.42
36.00;266.49;veh113;22699956_0;25.04;0.00;0.00;veh_passenger;4215.01;2206.40
36.00;250.56;veh114;628724634_2;6.80;0.00;9.95;veh_passenger;10723.82;4445.22
36.00;47.72;veh115;46992131#2_0;13.85;0.00;7.86;veh_passenger;4809.29;3623.46
36.00;68.83;veh116;-267157837#0_0;36.62;0.00;0.09;veh_passenger;3308.78;4113.10
36.00;79.51;veh117;47034898#0_0;93.43;0.00;15.40;veh_passenger;7397.86;4496.70
36.00;168.71;veh118;532250931_3;56.81;0.00;14.78;veh_passenger;8797.19;4362.59
36.00;68.79;veh119;-267157837#0_0;9.55;0.00;15.18;veh_passenger;3283.54;4103.32
36.00;152.03;veh12;75032476#2_0;82.16;0.00;8.73;veh_passenger;12132.51;3630.20
36.00;157.27;veh120;531521430_0;43.66;0.00;4.36;veh_passenger;3998.86;3364.56
36.00;351.42;veh121;:195814679_4_0;1.35;0.00;6.35;veh_passenger;6541.84;4530.33
36.00;317.45;veh122;-46930592#0_0;17.58;0.00;10.54;veh_passenger;3750.91;2699.47
36.00;169.09;veh123;138630409#2_0;92.57;0.00;10.59;veh_passenger;6919.06;3379.11
36.00;25.31;veh124;47372394#0_2;75.76;0.00;17.19;veh_passenger;7583.35;2194.66
36.00;61.24;veh125;166649191#2_0;46.20;0.00;0.01;veh_passenger;5746.14;2168.33
36.00;318.29;veh126;221577841#1_0;112.63;0.00;14.30;veh_passenger;3685.47;2008.40
36.00;354.36;veh127;:487698439_0_0;2.35;0.00;5.58;veh_passenger;8375.09;2406.61
36.00;27.74;veh128;205368232#2_1;20.90;0.00;17.60;veh_passenger;7541.44;2100.47
36.00;265.39;veh129;48024274#0_1;74.57;0.00;15.97;veh_passenger;11502.69;4429.83
36.00;163.21;veh13;47034522#1_1;34.17;0.00;11.33;veh_passenger;5464.51;2624.56
36.00;163.09;veh130;25964809#2_0;78.45;0.00;12.15;veh_passenger;5837.27;2405.73
36.00;176.46;veh131;19782697#1_0;89.03;0.00;9.84;veh_passenger;11435.89;4465.74
36.00;260.92;veh132;222380083_0;295.26;0.00;25.03;veh_passenger;9879.40;4782.99
36.00;72.14;veh133;-25964836#0_0;3.05;0.00;5.87;veh_passenger;5635.50;2584.76
36.00;134.97;veh134;-138268400#1_0;6.37;0.00;10.17;veh_passenger;6761.48;1754.56
36.00;174.54;veh135;:245551366_2_3;2.90;0.00;17.20;veh_passenger;7442.36;4607.04
36.00;348.24;veh136;138630354_0;81.48;0.00;0.00;veh_passenger;6579.79;3816.94
36.00;312.37;veh137;-323175161#1_0;71.64;0.00;11.63;veh_passenger;6681.21;2269.92
36.00;167.03;veh138;-311851485#3_1;49.26;0.00;0.29;veh_passenger;6699.17;3249.17
36.00;45.34;veh139;-476977623#4_0;75.42;0.00;10.14;veh_passenger;3481.45;1647.23
36.00;267.74;veh14;136792889_0;56.52;0.00;11.60;veh_passenger;9754.04;4351.02
36.00;348.38;veh140;449996224_0;102.52;0.00;9.58;veh_passenger;6612.63;4184.18
36.00;77.98;veh141;-21540212_1;103.69;0.00;5.40;veh_passenger;6777.31;2858.24
36.00;45.08;veh142;:232749262_4_0;11.58;0.00;5.53;veh_passenger;3296.96;2042.09
36.00;1.28;veh143;:cluster_206106111_2604925887_2604925889_2604925905_6_0;4.29;0.00;7.66;veh_passenger;10521.96;3877.17
36.00;36.57;veh144;:215028891_2_0;1.90;0.00;2.09;veh_passenger;3780.63;3151.28
36.00;133.43;veh145;453117780#7_0;28.58;0.00;16.02;veh_passenger;5013.07;2087.14
36.00;340.27;veh146;666475671#0_0;55.03;0.00;11.34;veh_passenger;9111.27;4020.44
36.00;327.13;veh147;25915692#3_0;114.42;0.00;0.02;veh_passenger;5186.93;3676.90
36.00;35.77;veh148;205354133#4_0;10.02;0.00;1.05;veh_passenger;3774.76;3143.25
36.00;302.70;veh149;453127281_0;87.71;0.00;7.84;veh_passenger;4413.86;3124.47
36.00;234.00;veh15;531696049#3_5;55.50;0.00;12.48;veh_passenger;4681.79;4560.27
36.00;284.37;veh150;531453199_1;35.93;0.00;5.87;veh_passenger;8595.63;1737.53
36.00;260.92;veh151;222380083_0;164.52;0.00;21.98;veh_passenger;10008.62;4803.64
36.00;245.26;veh152;:195994113_5_0;17.04;0.00;6.76;veh_passenger;11844.86;4714.28
36.00;68.73;veh154;534347220#0_0;108.82;0.00;4.47;veh_passenger;1491.58;3667.23
36.00;264.75;veh155;260498498_0;49.81;0.00;0.01;veh_passenger;11987.08;4733.25
36.00;51.05;veh156;25964805#2_0;16.16;0.00;15.85;veh_passenger;5656.64;3267.97
36.00;158.81;veh157;391511939#0_0;44.52;0.00;5.93;veh_passenger;2714.59;4152.06
36.00;334.69;veh158;47303242#1_0;74.03;0.00;12.74;veh_passenger;12185.57;2906.58
36.00;21.60;veh159;18908534_0;143.98;0.00;20.04;veh_passenger;3175.05;2101.68
36.00;63.03;veh16;-259730804_0;24.69;0.00;11.66;veh_passenger;3648.77;4276.92
36.00;349.70;veh160;138630394#2_0;70.92;0.00;11.62;veh_passenger;7080.25;4361.07
36.00;266.84;veh161;:194122346_0_0;0.24;0.00;4.47;veh_passenger;6169.94;2318.30
36.00;311.96;veh162;172841677#2_0;46.26;0.00;7.43;veh_passenger;2819.19;2036.95
36.00;243.36;veh163;:cluster_193830104_3773125677_1_0;7.99;0.00;4.39;veh_passenger;4917.20;4751.97
36.00;260.36;veh164;47413207#2_0;23.23;0.00;9.95;veh_passenger;7065.61;4281.09
36.00;261.64;veh165;267157829#0_5;70.39;0.00;15.90;veh_passenger;5662.46;4731.23
36.00;52.53;veh166;531339545#0_0;42.82;0.00;7.48;veh_passenger;3058.65;2448.12
36.00;175.02;veh167;136792915_0;58.98;0.00;0.00;veh_passenger;9846.91;4795.24
36.00;77.35;veh168;:215015281_4_0;3.30;0.00;16.56;veh_passenger;4204.22;4134.82
36.00;262.14;veh169;531719492#1_0;46.08;0.00;11.88;veh_passenger;7191.00;3814.65
36.00;85.60;veh17;19783060#2_0;284.98;0.00;15.26;veh_passenger;5685.60;1693.42
36.00;355.28;veh170;19782471#0_1;16.82;0.00;9.34;veh_passenger;10836.89;2572.79
36.00;337.40;veh171;171573100_0;583.93;0.00;29.06;veh_passenger;11325.33;2051.76
36.00;348.34;veh173;-321937990#0_0;5.57;0.00;18.52;veh_passenger;9243.31;4130.75
36.00;73.04;veh174;93248676_0;241.77;0.00;12.41;veh_passenger;1433.81;3336.94
36.00;355.68;veh175;71166909_0;91.60;0.00;0.08;veh_passenger;11641.07;3862.00
36.00;35.96;veh176;85468556_0;88.04;0.00;4.86;veh_passenger;2937.01;1709.74
36.00;333.07;veh177;762162328_0;43.62;0.00;12.09;veh_passenger;8956.17;2170.11
36.00;257.23;veh178;-311851484#1_1;54.50;0.00;0.00;veh_passenger;6208.10;2736.10
36.00;178.92;veh179;452877396#1_0;70.76;0.00;11.32;veh_passenger;11690.87;4768.21
36.00;175.41;veh18;:206148601_6_1;13.33;0.00;15.27;veh_passenger;7444.62;4507.78
36.00;311.90;veh180;28422425#1_0;57.29;0.00;10.43;veh_passenger;6436.76;1557.48
36.00;347.30;veh181;19784104#1_0;87.53;0.00;10.78;veh_passenger;6904.11;2870.07
36.00;264.75;veh182;260498498_1;41.84;0.00;10.53;veh_passenger;11995.31;4730.79
36.00;275.29;veh183;:81886885_7_0;1.13;0.00;4.53;veh_passenger;4736.93;2358.58
36.00;211.80;veh184;:206150210_0_0;6.07;0.00;7.28;veh_passenger;6664.94;2844.34
36.00;357.33;veh186;19782465#2_0;162.55;0.00;4.61;veh_passenger;10734.99;2341.72
36.00;241.32;veh188;213921638#0_3;79.02;0.00;11.48;veh_passenger;1530.89;4607.17
36.00;167.53;veh189;:283253538_0_0;1.64;0.00;4.28;veh_passenger;7745.57;2412.75
36.00;17.90;veh19;336547904_1;131.49;0.00;0.27;veh_passenger;7854.30;2926.09
36.00;254.49;veh190;:194323821_1_0;15.83;0.00;7.25;veh_passenger;9812.16;3584.12
36.00;341.02;veh191;19788548#3_0;119.49;0.00;7.36;veh_passenger;4663.09;4108.30
36.00;352.75;veh192;:194504397_6_0;24.82;0.00;9.52;veh_passenger;11617.65;4128.84
36.00;133.76;veh193;-221575211#0_1;13.03;0.00;17.84;veh_passenger;4326.59;2152.40
36.00;135.66;veh194;-19788324#4_0;20.88;0.00;9.86;veh_passenger;5124.40;1790.06
36.00;75.28;veh195;:2154246879_3_0;4.56;0.00;9.96;veh_passenger;5417.61;2070.07
36.00;313.16;veh197;-531481536_0;115.07;0.00;11.81;veh_passenger;6099.87;1917.05
36.00;166.14;veh198;205442471#1_0;42.88;0.00;2.75;veh_passenger;5033.69;2361.42
36.00;146.25;veh199;21113257#5_0;50.03;0.00;11.88;veh_passenger;5458.37;3511.79
36.00;1.61;veh2;-47371222#2_0;28.46;0.00;10.15;veh_passenger;7473.19;2462.48
36.00;342.25;veh20;205477392#3_1;50.29;0.00;10.45;veh_passenger;5379.77;2425.59
36.00;286.07;veh200;450372817#0_0;46.14;0.00;11.30;veh_passenger;7608.21;2391.55
36.00;170.87;veh201;549984333#4_0;16.79;0.00;10.07;veh_passenger;8634.46;1748.81
36.00;77.62;veh202;311851484#4_0;40.98;0.00;0.02;veh_passenger;6425.30;2777.91
36.00;299.60;veh203;47470230#3_0;10.90;0.00;11.03;veh_passenger;7974.91;2902.29
36.00;17.90;veh204;336547904_1;139.08;0.00;0.01;veh_passenger;7856.63;2933.31
36.00;146.25;veh206;21113257#5_0;106.94;0.00;10.45;veh_passenger;5489.98;3464.47
36.00;44.44;veh207;48742095#1_0;107.09;0.00;14.36;veh_passenger;1596.24;2637.34
36.00;45.97;veh208;:215028931_7_0;13.05;0.00;7.88;veh_passenger;3670.98;3398.99
36.00;257.69;veh209;10426305#1_0;34.59;0.00;9.64;veh_passenger;7318.81;2420.87
36.00;77.93;veh21;311851484#0_0;99.83;0.00;0.00;veh_passenger;6196.36;2726.95
36.00;266.71;veh210;-23651719#0_0;27.15;0.00;10.33;veh_passenger;9793.55;4241.31
36.00;32.61;veh211;322978493_1;85.88;0.00;0.00;veh_passenger;6127.99;1720.08
36.00;63.89;veh212;463366890#2_0;40.72;0.00;14.23;veh_passenger;8564.39;3682.56
36.00;40.95;veh213;:2153260001_1_0;0.45;0.00;7.30;veh_passenger;3815.10;3193.82
36.00;341.33;veh214;65425426#1_0;13.40;0.00;0.00;veh_passenger;4604.64;3423.63
36.00;162.28;veh215;22277833#0_0;33.64;0.00;10.93;veh_passenger;4520.19;4662.00
36.00;264.74;veh216;260498498_2;28.15;0.00;13.02;veh_passenger;12009.24;4728.86
36.00;253.48;veh217;206452755#3_0;116.75;0.00;5.13;veh_passenger;2750.60;4081.24
36.00;232.54;veh218;136792887_1;2.92;0.00;5.60;veh_passenger;9881.47;4352.90
36.00;239.33;veh219;39169328#0_0;79.35;0.00;9.43;veh_passenger;11028.12;2604.88
36.00;228.27;veh22;:206163405_0_0;13.94;0.00;11.54;veh_passenger;4574.41;3411.72
36.00;127.04;veh220;532783281_0;73.57;0.00;0.00;veh_passenger;12209.79;4077.72
36.00;168.18;veh221;450605292#0_0;112.92;0.00;4.91;veh_passenger;7799.58;2162.20
36.00;137.78;veh222;25964879_0;11.10;0.00;14.75;veh_passenger;5068.66;2546.56
36.00;252.19;veh223;534347216_0;64.07;0.00;3.86;veh_passenger;1727.85;3868.63
36.00;40.27;veh224;531678858#7_0;0.49;0.00;6.67;veh_passenger;5372.62;3810.37
36.00;256.12;veh225;260498498_1;1.14;0.00;8.13;veh_passenger;12035.84;4734.52
36.00;343.13;veh226;465437006#1_0;25.70;0.00;10.90;veh_passenger;10497.54;1667.13
36.00;158.48;veh227;290283384#1_0;24.83;0.00;10.28;veh_passenger;2039.84;4716.38
36.00;349.48;veh228;-23635052#0_0;16.62;0.00;16.28;veh_passenger;6098.82;2673.35
36.00;312.55;veh229;142310817#0_0;146.27;0.00;9.54;veh_passenger;4302.14;779.27
36.00;76.82;veh23;10426306#17_0;38.33;0.00;10.42;veh_passenger;8601.69;2459.11
36.00;169.03;veh231;138630351_1;109.43;0.00;0.01;veh_passenger;5899.23;3823.93
36.00;177.86;veh233;20280305#0_0;149.58;0.00;10.17;veh_passenger;10207.22;5241.20
36.00;338.21;veh234;23634546#1_0;19.33;0.00;9.37;veh_passenger;3874.30;3397.04
36.00;117.56;veh235;20285532#2_0;33.53;0.00;6.47;veh_passenger;3152.05;3341.63
36.00;262.16;veh236;:194122339_1_5;5.40;0.00;3.96;veh_passenger;5748.15;4743.67
36.00;168.50;veh238;19783065#6_0;10.14;0.00;12.15;veh_passenger;8861.32;1908.45
36.00;338.66;veh239;19246486#2_0;99.60;0.00;8.04;veh_passenger;1940.76;3232.01
36.00;66.29;veh24;-267157832#0_0;54.77;0.00;6.29;veh_passenger;3429.36;4163.28
36.00;81.55;veh240;48743313#1_0;119.42;0.00;6.79;veh_passenger;7263.32;4094.67
36.00;248.58;veh241;20284680#8_1;11.39;0.00;9.72;veh_passenger;4172.78;3486.27
36.00;282.67;veh242;:cluster_1437162829_232636709_4_0;18.82;0.00;8.06;veh_passenger;2994.51;3001.91
36.00;175.01;veh243;136792915_1;58.97;0.00;0.04;veh_passenger;9850.10;4795.52
36.00;256.27;veh244;-113278690#0_0;0.42;0.00;9.94;veh_passenger;4783.62;2365.32
36.00;352.64;veh245;147999135#2_1;40.74;0.00;25.15;veh_passenger;11598.40;4315.28
36.00;150.27;veh246;48101517#4_0;56.10;0.00;12.35;veh_passenger;5595.86;3580.15
36.00;161.51;veh247;21093414_0;416.85;0.00;25.37;veh_passenger;10767.25;4517.68
36.00;40.10;veh249;19787723#0_0;137.07;0.00;10.95;veh_passenger;6329.72;1526.98
36.00;352.31;veh25;71166917_0;33.51;0.00;12.81;veh_passenger;11670.43;3595.67
36.00;344.04;veh251;450616685_0;13.21;0.00;7.43;veh_passenger;7283.78;1755.79
36.00;346.02;veh252;-205450507#1_0;28.88;0.00;1.47;veh_passenger;5022.55;2122.88
36.00;175.11;veh253;131270042#1_0;128.50;0.00;12.61;veh_passenger;6975.03;4646.72
36.00;233.62;veh254;138630425#11_1;18.86;0.00;6.18;veh_passenger;5162.10;3817.95
36.00;314.35;veh255;:238047894_5_0;5.56;0.00;17.11;veh_passenger;7084.65;1739.65
36.00;176.98;veh256;139633991#0_0;58.71;0.00;6.58;veh_passenger;12041.73;4748.13
36.00;118.15;veh257;-144844742#1_0;1.49;0.00;5.99;veh_passenger;12062.74;3861.83
36.00;346.03;veh258;9937981#1_0;43.20;0.00;12.43;veh_passenger;7747.94;1802.05
36.00;38.14;veh259;322784644#0_0;29.48;0.00;0.04;veh_passenger;6620.16;2311.68
36.00;312.09;veh260;322978461_1;113.01;0.00;12.47;veh_passenger;6064.37;1876.39
36.00;261.35;veh261;71166911#0_0;16.82;0.00;9.02;veh_passenger;10964.26;3144.90
36.00;352.93;veh262;-144844733_0;114.71;0.00;10.20;veh_passenger;11998.73;3721.08
36.00;341.95;veh264;256799280#0_0;120.19;0.00;6.05;veh_passenger;10804.90;1723.98
36.00;78.34;veh265;39910454#4_0;131.67;0.00;18.60;veh_passenger;5932.26;3994.26
36.00;351.00;veh266;-249579624#1_0;7.44;0.00;8.61;veh_passenger;8612.13;1910.24
36.00;266.12;veh267;462827910#10_0;58.17;0.00;18.61;veh_passenger;6365.10;1753.79
36.00;171.82;veh268;47470384#1_0;88.96;0.00;6.14;veh_passenger;7811.41;4578.91
36.00;76.67;veh27;-531719486_0;117.92;0.00;0.00;veh_passenger;7021.45;2911.77
36.00;80.62;veh270;166645421#1_3;94.88;0.00;7.52;veh_passenger;4395.82;3927.07
36.00;244.18;veh271;75032476#0_0;104.82;0.00;10.04;veh_passenger;12285.98;3732.06
36.00;171.97;veh272;444219291#0_0;80.54;0.00;7.28;veh_passenger;8361.42;4844.65
36.00;78.04;veh273;39169279#1_0;14.20;0.00;7.81;veh_passenger;11139.48;2439.02
36.00;216.33;veh274;-28422822#1_0;13.15;0.00;12.41;veh_passenger;4936.79;1904.58
36.00;42.79;veh275;48742095#1_1;29.84;0.00;15.18;veh_passenger;1540.85;2583.77
36.00;40.66;veh276;21630412#2_0;6.68;0.00;7.65;veh_passenger;1998.38;1647.61
36.00;118.73;veh277;47034520#0_0;4.86;0.00;11.59;veh_passenger;3242.77;2379.42
36.00;36.53;veh278;:215028861_1_0;8.83;0.00;4.05;veh_passenger;3800.89;3176.42
36.00;293.53;veh279;221577837#0_0;9.70;0.00;15.32;veh_passenger;3973.43;1723.53
36.00;68.72;veh28;23650531#5_0;52.28;0.00;8.27;veh_passenger;2075.04;3897.38
36.00;42.57;veh280;:2154742506_0_1;4.58;0.00;14.55;veh_passenger;1520.28;2560.91
36.00;158.77;veh281;-28688883_0;88.54;0.00;13.73;veh_passenger;2295.32;4485.77
36.00;162.57;veh282;319051177#0_0;44.21;0.00;5.20;veh_passenger;3148.70;4155.44
36.00;40.66;veh283;418404601#2_0;70.37;0.00;9.51;veh_passenger;4559.52;2361.31
36.00;67.97;veh284;452903674#5_0;59.63;0.00;7.72;veh_passenger;4537.86;3760.81
36.00;312.55;veh285;142310817#0_0;95.68;0.00;9.45;veh_passenger;4339.41;745.06
36.00;90.39;veh286;22968038_1;84.01;0.00;13.64;veh_passenger;10519.16;4816.66
36.00;166.37;veh287;:2154153945_12_0;0.42;0.00;1.56;veh_passenger;4816.54;2378.71
36.00;342.91;veh288;141895251#0_0;94.80;0.00;17.68;veh_passenger;10826.91;4240.35
36.00;342.16;veh289;48285190#2_0;52.60;0.00;5.86;veh_passenger;4989.45;2859.31
36.00;180.63;veh29;37949962#3_0;220.51;0.00;8.90;veh_passenger;11995.48;3830.60
36.00;232.73;veh290;531696049#2_5;51.53;0.00;11.80;veh_passenger;4751.14;4611.23
36.00;355.12;veh291;206879719#1_0;64.33;0.00;11.19;veh_passenger;4942.63;4563.50
36.00;86.18;veh292;19783060#1_0;38.53;0.00;15.53;veh_passenger;5272.69;1664.09
36.00;41.75;veh293;48742095#1_3;19.12;0.00;18.31;veh_passenger;1528.84;2580.20
36.00;262.55;veh294;131315134_0;52.65;0.00;6.86;veh_passenger;9808.43;4577.82
36.00;167.19;veh295;18906037#0_0;87.26;0.00;9.82;veh_passenger;8390.68;5475.34
36.00;266.05;veh296;656870451#1_1;41.92;0.00;14.57;veh_passenger;7554.04;1829.17
36.00;260.99;veh297;321937983#0_0;5.03;0.00;15.10;veh_passenger;8395.30;4107.14
36.00;342.25;veh298;-256398480#1_1;113.64;0.00;13.54;veh_passenger;11140.39;1684.51
36.00;132.51;veh299;21619598#1_0;67.60;0.00;10.03;veh_passenger;3262.52;1896.81
36.00;348.47;veh3;532824128_0;10.03;0.00;5.54;veh_passenger;11028.11;3546.64
36.00;266.90;veh30;462827907#0_0;133.85;0.00;0.00;veh_passenger;8165.58;1872.22
36.00;76.77;veh300;39169277#2_0;51.41;0.00;9.01;veh_passenger;11107.02;2431.75
36.00;132.21;veh301;21630409#0_0;93.71;0.00;10.71;veh_passenger;1500.64;1817.46
36.00;347.82;veh302;-25965086_0;77.22;0.00;10.07;veh_passenger;7524.75;3186.28
36.00;42.92;veh303;:cluster_218262665_312396431_4_0;12.77;0.00;7.58;veh_passenger;6165.03;2057.03
36.00;175.25;veh304;25965907#1_0;52.28;0.00;9.53;veh_passenger;10017.34;2035.47
36.00;45.82;veh305;22700141#0_1;58.31;0.00;13.17;veh_passenger;6913.47;2621.50
36.00;266.19;veh306;462827907#1_0;55.70;0.00;12.60;veh_passenger;8094.25;1867.59
36.00;217.16;veh307;158878292#1_0;3.05;0.00;5.01;veh_passenger;6378.30;1788.26
36.00;158.26;veh308;139633991#0_1;2.63;0.00;5.24;veh_passenger;12034.64;4801.59
36.00;56.45;veh309;-93287043_1;59.04;0.00;12.73;veh_passenger;9083.99;2503.64
36.00;261.14;veh31;21543891#4_1;58.61;0.00;0.00;veh_passenger;6069.44;3618.78
36.00;156.65;veh310;205380286_0;24.41;0.00;10.91;veh_passenger;3576.96;4365.19
36.00;243.95;veh311;-794906237#0_0;61.99;0.00;12.14;veh_passenger;9056.13;2260.15
36.00;132.95;veh312;21619558#0_0;56.72;0.00;10.43;veh_passenger;2645.71;2623.09
36.00;310.84;veh313;93248645#3_2;41.79;0.00;8.09;veh_passenger;1791.87;3093.10
36.00;337.15;veh314;147999093_1;106.23;0.00;16.43;veh_passenger;11502.74;1842.77
36.00;268.04;veh316;:798985491_0_0;3.72;0.00;6.05;veh_passenger;5177.34;3257.70
36.00;48.02;veh318;93248643_0;62.12;0.00;9.47;veh_passenger;2898.07;1576.34
36.00;337.16;veh319;39845730#6_2;47.24;0.00;11.41;veh_passenger;3974.19;3722.56
36.00;167.05;veh32;48397504#0_0;116.39;0.00;10.22;veh_passenger;9145.13;4655.39
36.00;234.55;veh320;52860435#5_0;45.53;0.00;11.60;veh_passenger;12089.69;1961.51
36.00;52.31;veh321;531339549#1_0;44.60;0.00;9.66;veh_passenger;2728.12;2770.24
36.00;158.91;veh322;21093414_0;231.06;0.00;37.83;veh_passenger;10703.84;4692.68
36.00;337.81;veh323;-759052066_0;63.45;0.00;11.06;veh_passenger;9328.19;2070.37
36.00;347.80;veh324;22789023#1_0;0.99;0.00;6.70;veh_passenger;12214.85;3246.30
36.00;264.63;veh325;47521387_1;37.98;0.00;11.32;veh_passenger;11515.05;4694.51
36.00;267.38;veh326;-22697020_0;34.30;0.00;9.44;veh_passenger;10511.80;4351.80
36.00;148.30;veh327;-206879682_0;92.76;0.00;17.34;veh_passenger;3493.33;4700.43
36.00;344.30;veh328;256799264#2_3;21.83;0.00;7.03;veh_passenger;10867.92;4399.08
36.00;252.64;veh329;96867656_0;43.11;0.00;7.91;veh_passenger;10672.57;4900.88
36.00;232.03;veh33;-138630336_0;109.75;0.00;0.00;veh_passenger;6212.03;3775.02
36.00;265.63;veh330;465329792_0;34.04;0.00;9.55;veh_passenger;11276.89;4417.18
36.00;218.57;veh331;47259045_1;24.74;0.00;2.77;veh_passenger;11500.39;3981.55
36.00;173.37;veh332;22565716_0;42.65;0.00;7.38;veh_passenger;6746.72;4891.72
36.00;75.43;veh333;205446380_0;14.55;0.00;2.62;veh_passenger;5117.14;2309.73
36.00;50.94;veh334;93287018#0_0;26.53;0.00;8.64;veh_passenger;10434.53;3676.11
36.00;75.48;veh336;453132958#0_0;26.48;0.00;8.10;veh_passenger;5763.79;2744.63
36.00;177.62;veh337;131270029#0_1;45.61;0.00;10.27;veh_passenger;6528.66;5619.11
36.00;132.78;veh338;323175161#2_0;24.71;0.00;8.30;veh_passenger;6758.59;2194.72
36.00;175.60;veh339;-627861841_1;25.16;0.00;7.40;veh_passenger;9819.20;3543.80
36.00;78.32;veh34;166645421#2_0;48.57;0.00;19.44;veh_passenger;4458.97;3930.01
36.00;255.77;veh340;:2154229702_0_0;5.30;0.00;6.29;veh_passenger;5307.31;2159.65
36.00;251.16;veh341;267157836#0_1;23.72;0.00;7.18;veh_passenger;2765.29;3932.49
36.00;130.05;veh342;40103765#0_0;41.24;0.00;8.39;veh_passenger;6373.44;1802.39
36.00;165.36;veh344;47105598_0;74.61;0.00;17.92;veh_passenger;5705.31;4874.31
36.00;354.17;veh345;325125730#2_0;19.14;0.00;7.03;veh_passenger;8616.33;4019.54
36.00;324.64;veh346;20285566#0_0;16.81;0.00;6.20;veh_passenger;3728.28;3309.66
36.00;42.35;veh347;322588816#2_1;17.90;0.00;5.90;veh_passenger;7340.55;3062.12
36.00;353.52;veh348;48052767#0_3;17.38;0.00;5.73;veh_passenger;9749.51;4138.96
36.00;81.45;veh35;138630401#6_0;76.24;0.00;9.59;veh_passenger;7116.24;4802.77
36.00;265.04;veh350;639566419#1_1;8.98;0.00;5.96;veh_passenger;6071.88;1730.09
36.00;335.76;veh351;147999143#0_0;18.15;0.00;6.46;veh_passenger;11395.46;1932.33
36.00;169.38;veh352;37952532#1_0;19.71;0.00;7.11;veh_passenger;11493.48;2990.62
36.00;221.98;veh354;21631346#0_0;13.35;0.00;4.16;veh_passenger;2341.71;1965.06
36.00;158.80;veh355;-20280387#1_0;15.74;0.00;4.93;veh_passenger;2495.05;3975.25
